taxid,date,name
962952,6/15/2022,CLT-NIBRS ROLL CALL TRAINING
962952,6/14/2022,CLT-DOCUMENTATION AND FORMS
962952,6/3/2022,CLT-TACTICAL AWARENESS AND OFFICER SAFETY
962952,5/26/2022,PROHIBITED METHODS OF RESTRAINT
962952,5/24/2022,CLT-DOCUMENTATION AND FORMS
962952,5/19/2022,CLT-ENFORCEMENT ACTIONS
962952,5/17/2022,CLT-DOCUMENTATION AND FORMS
962952,5/10/2022,CLT-LEGAL ISSUES
962952,4/25/2022,CLT-DOCUMENTATION AND FORMS
962952,4/25/2022,CLT-PROCEDURAL OPERATIONS
962952,4/20/2022,"INTEGRATING COMMUNICATION, ASSESSMENT AND TACTICS (ICAT) MODULE 5"
962952,4/18/2022,CLT-DOCUMENTATION AND FORMS
962952,4/5/2022,CLT-ENFORCEMENT ACTIONS
962952,3/24/2022,FTS - ANNUAL CEW RECERTIFICATION
962952,3/21/2022,"INTEGRATING COMMUNICATION, ASSESSMENT AND TACTICS (ICAT) MODULE 4"
962952,3/20/2022,CLT-PROCEDURAL OPERATIONS
962952,3/3/2022,ILLEGAL EVICTIONS
962952,2/22/2022,CLT-DOCUMENTATION AND FORMS
962952,2/17/2022,CLT-ENFORCEMENT ACTIONS
962952,2/16/2022,TACTICAL COMMUNICATIONS
962952,2/15/2022,EQUAL EMPLOYMENT OPPORTUNITY IN-SERVICE TRAINING
962952,2/7/2022,CLT-DOCUMENTATION AND FORMS
962952,2/7/2022,CLT-LEGAL ISSUES
962952,1/31/2022,CLT-DOCUMENTATION AND FORMS
962952,1/31/2022,CLT-EPERMIT SYSTEM
962952,1/24/2022,CLT-DOCUMENTATION AND FORMS
962952,1/23/2022,CLT-EPERMIT SYSTEM
962952,1/20/2022,CLT-EJUSTICE ORDER OF PROTECTION SEARCH
962952,1/20/2022,LOCAL LAW 45 OF 2021-TRAFFIC ENCOUNTERS
962952,1/11/2022,IDENTIFYING THE IMPAIRED DRIVER
962952,1/11/2022,"INTEGRATING COMMUNICATION, ASSESSMENT AND TACTICS (ICAT) MODULE 2"
962952,1/11/2022,"INTEGRATING COMMUNICATION, ASSESSMENT AND TACTICS (ICAT) MODULE 3"
962952,1/10/2022,CLT-DOCUMENTATION AND FORMS
962952,1/4/2022,CLT-DOCUMENTATION AND FORMS
962952,12/20/2021,CLT-LEGAL ISSUES
962952,11/19/2021,CLT-DOCUMENTATION AND FORMS
962952,11/16/2021,CLT-DOCUMENTATION AND FORMS
962952,11/9/2021,ACTIVE BYSTANDERSHIP FOR LAW ENFORCEMENT (ABLE): ONE DAY COURSE
962952,11/3/2021,ARRESTS - RELIGIOUS HEAD COVERING GUIDELINES (PG 208-83)
962952,11/1/2021,CLT-DOCUMENTATION AND FORMS
962952,10/25/2021,CLT-DOCUMENTATION AND FORMS
962952,10/21/2021,CLT-PROCEDURAL OPERATIONS
962952,10/21/2021,"INTEGRATING COMMUNICATION, ASSESSMENT AND TACTICS (ICAT) MODULE 1"
962952,10/19/2021,BODY-WORN CAMERA REVIEW PART TWO
962952,10/12/2021,CLT-DOCUMENTATION AND FORMS
962952,10/11/2021,NEIGHBORHOOD POLICING APPLICATION TRAINING VIDEO
962952,10/5/2021,CLT-DOCUMENTATION AND FORMS
962952,9/29/2021,CLT-PROFESSIONAL DEVELOPMENT
962952,9/20/2021,BODY-WORN CAMERA REVIEW PART ONE
962952,9/20/2021,OPIOID OVERDOSE RECOGNITION AND NARCAN ADMINISTRATION -2021
962952,9/16/2021,INFORMATION SECURITY AWARENESS TRAINING 2021
962952,9/11/2021,MAYOR EXECUTIVE ORDER 78 VACCINATION - TESTING COMPLIANCE POLICY
962952,9/9/2021,CONTERTERRORISM BUREAU SITE PROTECTION THROUGH OBSERVATIONAL TECHNIQUES
962952,9/2/2021,CLT-DOCUMENTATION AND FORMS
962952,8/24/2021,FTS - ANNUAL CEW RECERTIFICATION
962952,8/10/2021,CLT-DOCUMENTATION AND FORMS
962952,8/4/2021,CLT-DOCUMENTATION AND FORMS
962952,7/21/2021,CLT-PROCEDURAL OPERATIONS
962952,7/13/2021,CLT-INVESTIGATIONS
962952,7/7/2021,EQUAL EMPLOYMENT OPPORTUNITY TRAINING - SEXUAL HARASSMENT AWARENESS AND PREVENTION 2021
962952,6/24/2021,OVERVIEW OF THE NEW DISCOVERY LAWS 2021 REFRESHER
962952,6/21/2021,CHILD SENSITIVE ARREST POLICY GUIDELINES AND PROCEDURES
962952,5/23/2021,CLT-PROCEDURAL OPERATIONS
962952,5/17/2021,CLT-PROCEDURAL OPERATIONS
962952,5/14/2021,PATROL GUIDE 215-17 POLICE ACTIONS RELATED QUESTIONING ARRESTS AND INVESTIGATIONS AT A NYC DEPARTMEN
962952,5/9/2021,CHILD SENSITIVE ARREST POLICY GUIDELINES AND PROCEDURES
962952,4/20/2021,EMPLOYEE ASSISTANCE UNIT-2021
962952,4/7/2021,CLT-DOCUMENTATION AND FORMS
962952,4/6/2021,EQUAL EMPLOYMENT OPPORTUNITY TRAINING - LGBTQIA+ DIVERSITY AND INCLUSION / EXECUTIVE ORDER 16 OF 201
962952,3/31/2021,CLT-ENFORCEMENT ACTIONS
962952,3/7/2021,DESK APPEARANCE TICKETS: THE NEW LAW AND THE NEW GUIDELINES FOR PROCESSING DAT'S - 2021 REFRESHER
962952,2/15/2021,"CUSTOMER SERVICE PROGRAM:  ROLL CALL MODULE 2, COMMUNICATION SKILLS"
962952,2/14/2021,"CUSTOMER SERVICE PROGRAM:  ROLL CALL MODULE 1, INTRODUCTION TO PRECINCT GREETER PROGRAM"
962952,1/31/2021,"CUSTOMER SERVICE PROGRAM:  ROLL CALL MODULE 1, INTRODUCTION TO PRECINCT GREETER PROGRAM"
962952,1/22/2021,COVID VACCINE DISTRIBUTION AND EDUCATION
962952,1/21/2021,CLT-ENFORCEMENT ACTIONS
962952,1/17/2021,CLT-LEGAL ISSUES
962952,1/15/2021,CUSTOMER SERVICE PROGRAM: HOW DID WE DO
962952,12/29/2020,CLT-PROCEDURAL OPERATIONS
962952,12/15/2020,CLT-LEGAL ISSUES
962952,12/9/2020,CLT-PROCEDURAL OPERATIONS
962952,12/8/2020,FTS - ANNUAL CEW RECERTIFICATION
962952,12/7/2020,CLT-ENFORCEMENT ACTIONS
962952,12/3/2020,CLT-DOCUMENTATION AND FORMS
962952,12/1/2020,CLT-HUMAN RESOURCES AND PERSONNEL MATTERS
962952,12/1/2020,EQUAL EMPLOYMENT OPPORTUNITY TRAINING - LEAVE TO EXPRESS BREAST MILK
962952,11/29/2020,CLT-LEGAL ISSUES
