taxid,date,name
955753,8/23/2022,CONVICTED OFFENDER DNA DATABANK SPECIMEN COLLECTION KIT
955753,8/23/2022,VEHICLE SEIZURE FORM
955753,8/15/2022,TACTICAL LEADERSHIP
955753,8/12/2022,EQUAL EMPLOYMENT OPPORTUNITY TRAINING FOR UNIFORM SUPERVISORS
955753,7/29/2022,BEST PRACTICES IN STRUCTURED INTERVIEWING
955753,7/29/2022,CPS BODY-WORN CAMERA TRAINING WITH SCENARIOS
955753,7/12/2022,"INTEGRATING COMMUNICATION, ASSESSMENT, AND TACTICS (ICAT) MODULE 7"
955753,7/9/2022,2022 EQUAL EMPLOYMENT OPPORTUNITY TRAINING-SEXUAL HARASSMENT AWARENESS AND PREVENTION
955753,7/7/2022,CAR STOP TACTICS FOR PATROL OFFICERS - MODULE 4: THE HIGH-RISK STOP
955753,7/7/2022,"INTEGRATING COMMUNICATION, ASSESSMENT AND TACTICS (ICAT) MODULE 6"
955753,6/25/2022,CAR STOP TACTICS FOR PATROL OFFICERS - MODULE 1: CONTROLLING THE STOP
955753,6/25/2022,CAR STOP TACTICS FOR PATROL OFFICERS - MODULE 2: PROHIBITED MANEUVERS
955753,6/25/2022,CAR STOP TACTICS FOR PATROL OFFICERS - MODULE 3: THE UNKNOWN RISK STOP
955753,6/23/2022,NATIONAL INCIDENT-BASED REPORTING SYSTEM (NIBRS) UPDATES TO THE OMNIFORM COMPLAINT SYSTEMV
955753,5/24/2022,PROHIBITED METHODS OF RESTRAINT
955753,4/29/2022,FTS - ANNUAL CEW RECERTIFICATION
955753,4/19/2022,"INTEGRATING COMMUNICATION, ASSESSMENT AND TACTICS (ICAT) MODULE 5"
955753,3/15/2022,"INTEGRATING COMMUNICATION, ASSESSMENT AND TACTICS (ICAT) MODULE 4"
955753,2/8/2022,ILLEGAL EVICTIONS
955753,1/27/2022,CLT-EPERMIT SYSTEM
955753,1/25/2022,"INTEGRATING COMMUNICATION, ASSESSMENT AND TACTICS (ICAT) MODULE 3"
955753,1/23/2022,CLT-EPERMIT SYSTEM
955753,1/13/2022,"INTEGRATING COMMUNICATION, ASSESSMENT AND TACTICS (ICAT) MODULE 2"
955753,1/12/2022,LOCAL LAW 45 OF 2021-TRAFFIC ENCOUNTERS
955753,12/8/2021,IDENTIFYING THE IMPAIRED DRIVER
955753,11/17/2021,ACTIVE BYSTANDERSHIP FOR LAW ENFORCEMENT (ABLE): ONE DAY COURSE
955753,11/9/2021,ACTIVE SHOOTER POST-ENGAGEMENT STRATEGIES’ FOR LAW ENFORCEMENT
955753,10/27/2021,ARRESTS - RELIGIOUS HEAD COVERING GUIDELINES (PG 208-83)
955753,10/21/2021,BODY-WORN CAMERA REVIEW PART TWO
955753,10/21/2021,"INTEGRATING COMMUNICATION, ASSESSMENT AND TACTICS (ICAT) MODULE 1"
955753,10/21/2021,INVESTIGATIVE ENCOUNTERS-VIDEO #3 TERRY STOPS AND REASONABLE SUSPICION-UNIT TRAINING JUNE 2016
955753,10/21/2021,INVESTIGATIVE ENCOUNTERS-VIDEO #4 DOCUMENTATION AND SUPERVISION-UNIT TRAINING JULY 2016
955753,10/21/2021,OPIOID OVERDOSE RECOGNITION AND NARCAN ADMINISTRATION -2021
955753,10/13/2021,FTS - ANNUAL CEW RECERTIFICATION
955753,9/21/2021,BODY-WORN CAMERA REVIEW PART ONE
955753,9/15/2021,INFORMATION SECURITY AWARENESS TRAINING 2021
955753,9/15/2021,MAYOR EXECUTIVE ORDER 78 VACCINATION - TESTING COMPLIANCE POLICY
955753,7/6/2021,EQUAL EMPLOYMENT OPPORTUNITY TRAINING - SEXUAL HARASSMENT AWARENESS AND PREVENTION 2021
955753,5/27/2021,OVERVIEW OF THE NEW DISCOVERY LAWS 2021 REFRESHER
955753,5/18/2021,PATROL GUIDE 215-17 POLICE ACTIONS RELATED QUESTIONING ARRESTS AND INVESTIGATIONS AT A NYC DEPARTMEN
955753,4/21/2021,EMPLOYEE ASSISTANCE UNIT-2021
955753,4/13/2021,EQUAL EMPLOYMENT OPPORTUNITY TRAINING - LGBTQIA+ DIVERSITY AND INCLUSION / EXECUTIVE ORDER 16 OF 201
955753,3/5/2021,DESK APPEARANCE TICKETS: THE NEW LAW AND THE NEW GUIDELINES FOR PROCESSING DAT'S - 2021 REFRESHER
955753,1/21/2021,COVID VACCINE DISTRIBUTION AND EDUCATION
955753,12/29/2020,FTS - ANNUAL CEW RECERTIFICATION
955753,12/11/2020,EQUAL EMPLOYMENT OPPORTUNITY TRAINING - LEAVE TO EXPRESS BREAST MILK
955753,11/17/2020,CLT-DOCUMENTATION AND FORMS
955753,10/1/2020,CLT-PROCEDURAL OPERATIONS
955753,9/30/2020,CLT-PROCEDURAL OPERATIONS
955753,9/16/2020,2019-2020 IN-SERVICE CYCLE - TEAM TACTICS REFRESHER
955753,9/2/2020,CLT-PROCEDURAL OPERATIONS
955753,8/10/2020,"EQUAL EMPLOYMENT OPPORTUNITY TRAINING - SEXUAL HARASSMENT, AWARENESS AND PREVENTION"
955753,8/10/2020,TRANSIT BUREAU - TRANSIT KEYS
955753,7/3/2020,NEW LAWS AFFECTING POLICE OFFICERS’ CRIMINAL AND CIVIL LIABILITY
955753,6/29/2020,VICTIM BLAMING AND RELEASE OF INFORMATION TO THE MEDIA
955753,6/22/2020,HEALTH AND WELLNESS SECTION - MODULE 12 - IN THAT DARK PLACE - AN OFFICER'S JOURNEY
955753,6/18/2020,UTILIZING BALLISTIC PROTECTION IN DEPARTMENT VEHICLES (4:09)
955753,6/17/2020,COVID-19: PREPAREDNESS YOUR FAMILY AND HOME
955753,5/25/2020,HEALTH AND WELLNESS SECTION - MODULE 1 - PSYCHOLOGICAL HEALTH AND WELLNESS
955753,5/25/2020,HEALTH AND WELLNESS SECTION - MODULE 10 - SEEKING AND RECEIVING MENTAL HEALTH SUPPORT
955753,5/25/2020,HEALTH AND WELLNESS SECTION - MODULE 11 - HEALTH AND RESILIENCY
955753,5/25/2020,HEALTH AND WELLNESS SECTION - MODULE 2 - JOB COUNSELING AND STRESS
955753,5/25/2020,HEALTH AND WELLNESS SECTION - MODULE 3 - WARNING SIGNS
955753,5/25/2020,HEALTH AND WELLNESS SECTION - MODULE 4 - CUMULATIVE TRAUMA
955753,5/25/2020,HEALTH AND WELLNESS SECTION - MODULE 5 - GAINING PERSPECTIVE
955753,5/25/2020,HEALTH AND WELLNESS SECTION - MODULE 6 - COPING WITH SIGNS OF ANXIETY DEPRESSION
955753,5/25/2020,HEALTH AND WELLNESS SECTION - MODULE 7 - LEADING WITH COMPASSION
955753,5/25/2020,"HEALTH AND WELLNESS SECTION - MODULE 8 - WARNING SIGNS, SUPPORT AND OUTREACH"
955753,5/25/2020,HEALTH AND WELLNESS SECTION - MODULE 9 - MANAGING STRESS ON THE JOB
955753,5/20/2020,COVID-19: PREPAREDENESS
955753,5/20/2020,COVID-19: PROTECTIVE MASKS
